gu,dong,name,pyung,years,price,household,hospital,elementary,middle,high,department,bigmart,market,park,edu,subway,sub_dist
강남구,대치동,한보미도맨션1,26,42,282668.9655,0,7,4,4,3,1,0,1,0,1190,31,354.29
강남구,대치동,한보미도맨션1,39,42,372882.3529,0,7,4,4,3,1,0,1,0,1190,31,354.29
강남구,대치동,한보미도맨션1,49,42,433800,0,7,4,4,3,1,0,1,0,1190,31,354.29
강남구,대치동,한보미도맨션1,58,42,498500,0,7,4,4,3,1,0,1,0,1190,31,354.29
강남구,대치동,한보미도맨션2,26,40,288968.75,0,7,4,4,3,1,0,1,0,1190,31,254.35
강남구,대치동,한보미도맨션2,35,40,333671.875,0,7,4,4,3,1,0,1,0,1190,31,254.35
강남구,대치동,한보미도맨션2,38,40,360538.4615,0,7,4,4,3,1,0,1,0,1190,31,254.35
강남구,대치동,한보미도맨션2,48,40,460000,0,7,4,4,3,1,0,1,0,1190,31,254.35
강남구,대치동,한보미도맨션2,58,40,545000,0,7,4,4,3,1,0,1,0,1190,31,254.35
강남구,대치동,한티(933-0),32,21,100000,0,7,4,4,3,1,0,1,0,1190,31,6.31
강남구,대치동,현대1,25,35,168000,0,7,4,4,3,1,0,1,0,1190,31,182.54
강남구,대치동,현대썬앤빌테헤란,11,9,49800,0,7,4,4,3,1,0,1,0,1190,31,505.87
강남구,도곡동,PLUMHILLS,62,22,200000,0,7,2,3,3,0,1,0,1,65,31,505.87
강남구,도곡동,SK허브프리모,10,19,40185.71429,0,7,2,3,3,0,1,0,1,65,31,102.78
강남구,도곡동,SK허브프리모,19,19,90000,0,7,2,3,3,0,1,0,1,65,31,102.78
강남구,도곡동,SK허브프리모,20,19,92372.22222,0,7,2,3,3,0,1,0,1,65,31,102.78
강남구,도곡동,SK허브프리모,21,19,102400,0,7,2,3,3,0,1,0,1,65,31,102.78
강남구,도곡동,경남,18,20,161353.3333,0,7,2,3,3,0,1,0,1,65,31,566.45
강남구,도곡동,경남,26,20,203076.9231,0,7,2,3,3,0,1,0,1,65,31,566.45
강남구,도곡동,경남,35,20,224000,0,7,2,3,3,0,1,0,1,65,31,566.45
강남구,도곡동,그랜빌캐슬,38,22,200000,0,7,2,3,3,0,1,0,1,65,31,265.29
강남구,도곡동,대림,26,33,185937.5,0,7,2,3,3,0,1,0,1,65,31,401.83
강남구,도곡동,대림아크로빌,39,26,243270.8334,0,7,2,3,3,0,1,0,1,65,31,401.83
강남구,도곡동,대림아크로빌,42,26,286833.3334,0,7,2,3,3,0,1,0,1,65,31,401.83
강남구,도곡동,대림아크로빌,44,26,247875,0,7,2,3,3,0,1,0,1,65,31,401.83
강남구,도곡동,대림아크로빌,52,26,291125,0,7,2,3,3,0,1,0,1,65,31,401.83
강남구,도곡동,대림아크로빌,54,26,298583.3334,0,7,2,3,3,0,1,0,1,65,31,401.83
강남구,도곡동,대명비발디,23,22,96500,0,7,2,3,3,0,1,0,1,65,31,512.3
강남구,도곡동,대우디오빌,8,21,25758.33333,0,7,2,3,3,0,1,0,1,65,31,607.32
강남구,도곡동,대우디오빌,10,21,29816.66667,0,7,2,3,3,0,1,0,1,65,31,607.32
강남구,도곡동,도곡1차아이파크,25,18,217020,0,7,2,3,3,0,1,0,1,65,31,655.35
강남구,도곡동,도곡1차아이파크,39,18,260216.6667,0,7,2,3,3,0,1,0,1,65,31,655.35
강남구,도곡동,도곡1차아이파크,41,18,280000,0,7,2,3,3,0,1,0,1,65,31,655.35
강남구,도곡동,도곡2차I'PARK,45,19,248000,0,7,2,3,3,0,1,0,1,65,31,594.38
강남구,도곡동,도곡2차I'PARK,52,19,309000,0,7,2,3,3,0,1,0,1,65,31,594.38
강남구,도곡동,도곡2차I'PARK,60,19,320000,0,7,2,3,3,0,1,0,1,65,31,594.38
강남구,도곡동,도곡3차아이파크,47,18,256000,0,7,2,3,3,0,1,0,1,65,31,689.32
강남구,도곡동,도곡3차아이파크,55,18,310000,0,7,2,3,3,0,1,0,1,65,31,689.32
강남구,도곡동,도곡3차아이파크,57,18,287000,0,7,2,3,3,0,1,0,1,65,31,689.32
강남구,도곡동,도곡그린빌,15,30,52000,0,7,2,3,3,0,1,0,1,65,31,245.32
강남구,도곡동,도곡렉슬,18,19,202839.1369,2,7,2,3,3,0,1,0,1,65,31,313.06
강남구,도곡동,도곡렉슬,26,19,283935.6027,2,7,2,3,3,0,1,0,1,65,31,313.06
강남구,도곡동,도곡렉슬,35,19,363518.3823,2,7,2,3,3,0,1,0,1,65,31,313.06
강남구,도곡동,도곡렉슬,36,19,336068.1818,2,7,2,3,3,0,1,0,1,65,31,313.06
강남구,도곡동,도곡렉슬,37,19,336044.7369,2,7,2,3,3,0,1,0,1,65,31,313.06
강남구,도곡동,도곡렉슬,41,19,411239.1305,2,7,2,3,3,0,1,0,1,65,31,313.06
강남구,도곡동,도곡렉슬,54,19,484375,2,7,2,3,3,0,1,0,1,65,31,313.06
강남구,도곡동,도곡루아르,14,3,103000,0,7,2,3,3,0,1,0,1,65,31,622.8
강남구,도곡동,도곡스타클래스,34,18,165500,0,7,2,3,3,0,1,0,1,65,31,148.9
강남구,도곡동,도곡쌍용예가,20,47,189375,0,7,2,3,3,0,1,0,1,65,31,525.5
강남구,도곡동,도곡쌍용예가,33,47,222208.3333,0,7,2,3,3,0,1,0,1,65,31,525.5
강남구,도곡동,도곡쌍용예가,34,47,223666.6667,0,7,2,3,3,0,1,0,1,65,31,525.5
강남구,도곡동,도곡쌍용예가,43,47,268000,0,7,2,3,3,0,1,0,1,65,31,525.5
강남구,도곡동,도곡쌍용예가,63,47,273333.3333,0,7,2,3,3,0,1,0,1,65,31,525.5
강남구,도곡동,도곡우성,23,39,170000,0,7,2,3,3,0,1,0,1,65,31,514.48
강남구,도곡동,도곡우성,26,39,188100,0,7,2,3,3,0,1,0,1,65,31,514.48
강남구,도곡동,도곡우성아파트,23,39,177100,0,7,2,3,3,0,1,0,1,65,31,514.48
강남구,도곡동,도곡우성아파트,26,39,194575,0,7,2,3,3,0,1,0,1,65,31,514.48
강남구,도곡동,도곡월드메르디앙아파트,19,0,138000,0,7,2,3,3,0,1,0,1,65,31,281.14
강남구,도곡동,도곡월드메르디앙아파트,19,2,137500,0,7,2,3,3,0,1,0,1,65,31,281.14
강남구,도곡동,도곡지웰카운티101동,32,15,183000,0,7,2,3,3,0,1,0,1,65,31,279.51
강남구,도곡동,도곡푸르지오,51,20,190000,0,7,2,3,3,0,1,0,1,65,31,372.78
강남구,도곡동,도곡푸르지오102동,45,19,190000,0,7,2,3,3,0,1,0,1,65,31,372.78
강남구,도곡동,도곡하이빌,36,20,100000,0,7,2,3,3,0,1,0,1,65,31,326.14
강남구,도곡동,도곡현대힐스테이트101동,52,29,250000,0,7,2,3,3,0,1,0,1,65,31,110.36
강남구,도곡동,도곡현대힐스테이트102동,50,29,264000,0,7,2,3,3,0,1,0,1,65,31,118.02
강남구,도곡동,래미안도곡카운티,18,9,205222.2222,0,7,2,3,3,0,1,0,1,65,31,240.78
강남구,도곡동,래미안도곡카운티,22,9,254500,0,7,2,3,3,0,1,0,1,65,31,240.78
강남구,도곡동,래미안도곡카운티,26,9,312000,0,7,2,3,3,0,1,0,1,65,31,240.78
강남구,도곡동,래미안도곡카운티,28,9,316714.2857,0,7,2,3,3,0,1,0,1,65,31,240.78
강남구,도곡동,래미안도곡카운티,32,9,327500,0,7,2,3,3,0,1,0,1,65,31,240.78
강남구,도곡동,럭키(462),24,39,216250,1,7,2,3,3,0,1,0,1,65,31,713.17
강남구,도곡동,럭키(963),26,30,197625,1,7,2,3,3,0,1,0,1,65,31,713.17
강남구,도곡동,럭키(963),38,30,244300.505,1,7,2,3,3,0,1,0,1,65,31,713.17
강남구,도곡동,로덴하우스웨스트빌리지,74,16,587500,0,7,2,3,3,0,1,0,1,65,31,162.44
강남구,도곡동,로덴하우스이스트빌리지,74,16,550000,0,7,2,3,3,0,1,0,1,65,31,145.45
강남구,도곡동,롯데캐슬모닝,26,22,169000,0,7,2,3,3,0,1,0,1,65,31,691.97
강남구,도곡동,롯데캐슬모닝,46,22,240000,0,7,2,3,3,0,1,0,1,65,31,691.97
강남구,도곡동,매봉삼성,18,26,142333.3333,0,7,2,3,3,0,1,0,1,65,31,303.16
강남구,도곡동,매봉삼성,25,26,155000,0,7,2,3,3,0,1,0,1,65,31,303.16
강남구,도곡동,매봉삼성,26,26,163875,0,7,2,3,3,0,1,0,1,65,31,303.16
강남구,도곡동,벨라빌,38,25,140000,0,7,2,3,3,0,1,0,1,65,31,194.85
강남구,도곡동,삼성,17,31,158916.6667,0,7,2,3,3,0,1,0,1,65,31,191.21
강남구,도곡동,삼성,22,31,198000,0,7,2,3,3,0,1,0,1,65,31,191.21
강남구,도곡동,삼성,24,31,222500,0,7,2,3,3,0,1,0,1,65,31,191.21
강남구,도곡동,삼성,26,31,206250,0,7,2,3,3,0,1,0,1,65,31,191.21
강남구,도곡동,삼성래미안,18,24,189527.7778,0,7,2,3,3,0,1,0,1,65,31,431.08
강남구,도곡동,삼성래미안,26,24,226534.2857,0,7,2,3,3,0,1,0,1,65,31,431.08
강남구,도곡동,삼성래미안,27,24,236000,0,7,2,3,3,0,1,0,1,65,31,431.08
강남구,도곡동,삼성래미안,37,24,299780,0,7,2,3,3,0,1,0,1,65,31,431.08
강남구,도곡동,삼익,31,42,192111.7647,0,7,2,3,3,0,1,0,1,65,31,601.68
강남구,도곡동,삼익,46,42,229888.8889,0,7,2,3,3,0,1,0,1,65,31,601.68
강남구,도곡동,상지리츠빌카일룸,64,7,650000,0,7,2,3,3,0,1,0,1,65,31,586.12
강남구,도곡동,아카데미스위트1,25,21,168500,0,7,2,3,3,0,1,0,1,65,31,374.45
강남구,도곡동,아카데미스위트1,37,21,207500,0,7,2,3,3,0,1,0,1,65,31,374.45
강남구,도곡동,아카데미스위트1,39,21,227500,0,7,2,3,3,0,1,0,1,65,31,374.45
강남구,도곡동,아카데미스위트1,50,21,338900,0,7,2,3,3,0,1,0,1,65,31,374.45
강남구,도곡동,우성4,26,40,283000,0,7,2,3,3,0,1,0,1,65,31,514.48
강남구,도곡동,우성4,38,40,349375,0,7,2,3,3,0,1,0,1,65,31,514.48
강남구,도곡동,우성4,46,40,364821.4286,0,7,2,3,3,0,1,0,1,65,31,514.48
강남구,도곡동,우성리빙텔,36,29,182500,0,7,2,3,3,0,1,0,1,65,31,365.93
강남구,도곡동,우성사원5,21,39,200200,0,7,2,3,3,0,1,0,1,65,31,365.93
강남구,도곡동,우성사원5,24,39,222000,0,7,2,3,3,0,1,0,1,65,31,365.93
강남구,도곡동,우성캐릭터199,40,27,210750,0,7,2,3,3,0,1,0,1,65,31,449.69
강남구,도곡동,우성캐릭터199,50,27,263875,0,7,2,3,3,0,1,0,1,65,31,449.69
강남구,도곡동,우성캐릭터빌,51,27,215000,0,7,2,3,3,0,1,0,1,65,31,378.32
강남구,도곡동,이니그마빌-III,73,19,570000,0,7,2,3,3,0,1,0,1,65,31,297.64
강남구,도곡동,중명하니빌,7,28,30000,0,7,2,3,3,0,1,0,1,65,31,427.73
강남구,도곡동,중명하니빌,9,28,35500,0,7,2,3,3,0,1,0,1,65,31,427.73
강남구,도곡동,중명하니빌,10,28,39750,0,7,2,3,3,0,1,0,1,65,31,427.73
강남구,도곡동,타워팰리스1,24,23,240000,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,25,23,249383.3334,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,37,23,351666.6667,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,42,23,375781.25,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,50,23,470583.3334,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,53,23,552000,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,67,23,603500,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,74,23,761333.3333,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스1,91,23,990000,1,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,28,22,225000,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,34,22,274333.3333,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,35,22,323472.2222,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,38,22,315000,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,39,22,333500,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,44,22,391333.3333,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,47,22,496250,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,48,22,393750,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,49,22,433351.1905,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,50,22,420766.6667,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,53,22,471000,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,59,22,436000,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,68,22,730000,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스2,74,22,666500,0,7,2,3,3,0,1,0,1,65,31,304.62
강남구,도곡동,타워팰리스3,38,21,338500,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,타워팰리스3,43,21,381600,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,타워팰리스3,48,21,487500,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,타워팰리스3,49,21,400000,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,타워팰리스3,50,21,530000,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,타워팰리스3,56,21,550000,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,타워팰리스3,65,21,580000,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,타워팰리스3,74,21,678333.3334,0,7,2,3,3,0,1,0,1,65,31,162.24
강남구,도곡동,포스코트,61,23,378000,0,7,2,3,3,0,1,0,1,65,31,130.25
강남구,도곡동,포스코트,63,23,370000,0,7,2,3,3,0,1,0,1,65,31,130.25
강남구,도곡동,필로스(193-45),34,21,100000,0,7,2,3,3,0,1,0,1,65,31,217.03
강남구,도곡동,필로스(193-45),39,21,147000,0,7,2,3,3,0,1,0,1,65,31,217.03
강남구,도곡동,하이페리온,43,21,230000,0,7,2,3,3,0,1,0,1,65,31,488.18
강남구,도곡동,하이페리온,54,21,251250,0,7,2,3,3,0,1,0,1,65,31,488.18
강남구,도곡동,하이페리온,56,21,235833.3333,0,7,2,3,3,0,1,0,1,65,31,488.18
강남구,도곡동,한라비발디,26,9,192083.3333,0,7,2,3,3,0,1,0,1,65,31,552.23
강남구,도곡동,한라비발디,38,9,264500,0,7,2,3,3,0,1,0,1,65,31,552.23
강남구,도곡동,한신(개포),16,40,212083.3334,0,7,2,3,3,0,1,0,1,65,31,187.78
강남구,도곡동,한신(개포),18,40,244428.5714,0,7,2,3,3,0,1,0,1,65,31,187.78
강남구,도곡동,한신(개포),25,40,279083.3333,0,7,2,3,3,0,1,0,1,65,31,187.78
강남구,도곡동,한신엠비씨,18,37,160500,0,7,2,3,3,0,1,0,1,65,31,187.78
강남구,도곡동,한신엠비씨,26,37,192343.75,0,7,2,3,3,0,1,0,1,65,31,187.78
강남구,도곡동,한신엠비씨,35,37,210000,0,7,2,3,3,0,1,0,1,65,31,187.78
강남구,도곡동,한신엠비씨,36,37,239500,0,7,2,3,3,0,1,0,1,65,31,187.78
강남구,도곡동,현대그린1,26,19,159982.1429,0,7,2,3,3,0,1,0,1,65,31,666.49
강남구,도곡동,현대비젼21,10,26,41712.5,0,7,2,3,3,0,1,0,1,65,31,404.63
강남구,도곡동,현대비젼21,11,26,43912.5,0,7,2,3,3,0,1,0,1,65,31,404.63
강남구,도곡동,현대비젼21,13,26,56000,0,7,2,3,3,0,1,0,1,65,31,404.63
강남구,도곡동,현대아파트1동~3동,26,31,165100,0,7,2,3,3,0,1,0,1,65,31,639.63
강남구,삼성동,LG선릉에클라트(A),11,22,35700,0,7,2,1,1,1,3,0,1,55,31,255.02
강남구,삼성동,LG선릉에클라트(A),13,22,37500,0,7,2,1,1,1,3,0,1,55,31,255.02
강남구,삼성동,LG선릉에클라트(B),11,21,33338.88889,0,7,2,1,1,1,3,0,1,55,31,237.73
강남구,삼성동,LG선릉에클라트(B),17,21,107000,0,7,2,1,1,1,3,0,1,55,31,237.73
강남구,삼성동,SM드림빌,16,22,45500,0,7,2,1,1,1,3,0,1,55,31,344.64
강남구,삼성동,강변삼부아파트,25,25,200000,0,7,2,1,1,1,3,0,1,55,31,563.33
강남구,삼성동,강변삼부아파트,33,25,250000,0,7,2,1,1,1,3,0,1,55,31,563.33
강남구,삼성동,그라나다,14,23,90000,0,7,2,1,1,1,3,0,1,55,31,325.28
강남구,삼성동,그라나다,20,23,80000,0,7,2,1,1,1,3,0,1,55,31,325.28
강남구,삼성동,금호어울림,26,22,185000,0,7,2,1,1,1,3,0,1,55,31,495.87
강남구,삼성동,금호어울림,29,22,245000,0,7,2,1,1,1,3,0,1,55,31,495.87
강남구,삼성동,금호어울림,35,22,264000,0,7,2,1,1,1,3,0,1,55,31,495.87
강남구,삼성동,대우멤버스카운티501,36,20,168000,0,7,2,1,1,1,3,0,1,55,31,272.14
강남구,삼성동,래미안라클래시,18,4,268600,0,7,2,1,1,1,3,0,1,55,31,355.67
강남구,삼성동,래미안라클래시,22,4,316333.3334,0,7,2,1,1,1,3,0,1,55,31,355.67
강남구,삼성동,래미안라클래시,26,4,339785.7143,0,7,2,1,1,1,3,0,1,55,31,355.67
강남구,삼성동,래미안라클래시,31,4,425333.3333,0,7,2,1,1,1,3,0,1,55,31,355.67
강남구,삼성동,래미안라클래시,35,4,460000,0,7,2,1,1,1,3,0,1,55,31,355.67
강남구,삼성동,래미안삼성1차(103-22),26,19,218611.1111,0,7,2,1,1,1,3,0,1,55,31,429.39
강남구,삼성동,래미안삼성1차(103-22),34,19,258000,0,7,2,1,1,1,3,0,1,55,31,429.39
강남구,삼성동,래미안삼성1차(105-0),26,20,223750,0,7,2,1,1,1,3,0,1,55,31,429.39
강남구,삼성동,래미안삼성1차(201동),26,19,227000,0,7,2,1,1,1,3,0,1,55,31,429.39
강남구,삼성동,래미안삼성2차,26,18,266500,0,7,2,1,1,1,3,0,1,55,31,180.67
강남구,삼성동,래미안삼성2차,31,18,284000,0,7,2,1,1,1,3,0,1,55,31,180.67
강남구,삼성동,래미안삼성2차,32,18,280300,0,7,2,1,1,1,3,0,1,55,31,180.67
강남구,삼성동,래미안삼성2차,41,18,340500,0,7,2,1,1,1,3,0,1,55,31,180.67
강남구,삼성동,래미안삼성2차,50,18,390000,0,7,2,1,1,1,3,0,1,55,31,180.67
강남구,삼성동,레미안삼성1차(101동),26,20,213000,0,7,2,1,1,1,3,0,1,55,31,378.61
강남구,삼성동,롯데캐슬프레미어,26,18,268675,0,7,2,1,1,1,3,0,1,55,31,421.64
강남구,삼성동,롯데캐슬프레미어,31,18,297285.7143,0,7,2,1,1,1,3,0,1,55,31,421.64
강남구,삼성동,롯데캐슬프레미어,37,18,317047.619,0,7,2,1,1,1,3,0,1,55,31,421.64
강남구,삼성동,롯데캐슬프레미어,44,18,405000,0,7,2,1,1,1,3,0,1,55,31,421.64
강남구,삼성동,롯데캐슬프레미어,65,18,396000,0,7,2,1,1,1,3,0,1,55,31,421.64
강남구,삼성동,미켈란107,25,22,170650,0,7,2,1,1,1,3,0,1,55,31,56.64
강남구,삼성동,브르넨삼성,15,4,223000,0,7,2,1,1,1,3,0,1,55,31,291.44
강남구,삼성동,삼부아그레빌,26,22,180000,0,7,2,1,1,1,3,0,1,55,31,530.84
강남구,삼성동,삼부아그레빌,30,22,190000,0,7,2,1,1,1,3,0,1,55,31,530.84
강남구,삼성동,삼부아파트102동,28,27,160000,0,7,2,1,1,1,3,0,1,55,31,546.61
강남구,삼성동,삼성동대성유니드,24,21,150000,0,7,2,1,1,1,3,0,1,55,31,506.29
강남구,삼성동,삼성동대성유니드,25,21,130000,0,7,2,1,1,1,3,0,1,55,31,506.29
강남구,삼성동,삼성동롯데아파트,18,25,168928.5714,0,7,2,1,1,1,3,0,1,55,31,449.01
강남구,삼성동,삼성동롯데아파트,26,25,210600,0,7,2,1,1,1,3,0,1,55,31,449.01
강남구,삼성동,삼성동롯데아파트,28,25,229681.8182,0,7,2,1,1,1,3,0,1,55,31,449.01
강남구,삼성동,삼성동롯데캐슬킹덤,38,20,248000,0,7,2,1,1,1,3,0,1,55,31,449.92
강남구,삼성동,삼성동롯데캐슬킹덤,40,20,250000,0,7,2,1,1,1,3,0,1,55,31,449.92
강남구,삼성동,삼성동롯데캐슬킹덤,45,20,212000,0,7,2,1,1,1,3,0,1,55,31,449.92
강남구,삼성동,삼성동롯데캐슬킹덤,52,20,298000,0,7,2,1,1,1,3,0,1,55,31,449.92
강남구,삼성동,삼성동센트럴아이파크,15,7,169000,0,7,2,1,1,1,3,0,1,55,31,327.41
강남구,삼성동,삼성동센트럴아이파크,18,7,231000,0,7,2,1,1,1,3,0,1,55,31,327.41
강남구,삼성동,삼성동센트럴아이파크,26,7,302888.8889,0,7,2,1,1,1,3,0,1,55,31,327.41
강남구,삼성동,삼성동센트럴아이파크,31,7,349000,0,7,2,1,1,1,3,0,1,55,31,327.41
강남구,삼성동,삼성동신영지웰,65,20,263000,0,7,2,1,1,1,3,0,1,55,31,327.41
강남구,삼성동,삼성동중앙하이츠빌리지,18,21,204250,0,7,2,1,1,1,3,0,1,55,31,457.99
강남구,삼성동,삼성동중앙하이츠빌리지,26,21,247666.6667,0,7,2,1,1,1,3,0,1,55,31,457.99
강남구,삼성동,삼성동중앙하이츠빌리지,46,21,374666.6667,0,7,2,1,1,1,3,0,1,55,31,457.99
강남구,삼성동,삼성동한솔아파트,18,27,144314.2857,0,7,2,1,1,1,3,0,1,55,31,375.5
강남구,삼성동,삼성동한솔아파트,26,27,185200,0,7,2,1,1,1,3,0,1,55,31,375.5
강남구,삼성동,삼성동한솔아파트,33,27,175000,0,7,2,1,1,1,3,0,1,55,31,375.5
강남구,삼성동,삼성동힐스테이트 1단지,9,17,112185.7143,1,7,2,1,1,1,3,0,1,55,31,549.89
강남구,삼성동,삼성동힐스테이트 1단지,25,17,273070.1755,1,7,2,1,1,1,3,0,1,55,31,549.89
강남구,삼성동,삼성동힐스테이트 1단지,26,17,273033.3333,1,7,2,1,1,1,3,0,1,55,31,549.89
강남구,삼성동,삼성동힐스테이트 1단지,35,17,351000,1,7,2,1,1,1,3,0,1,55,31,549.89
강남구,삼성동,삼성리치빌1,26,22,160000,0,7,2,1,1,1,3,0,1,55,31,360.64
강남구,삼성동,삼성오네뜨,44,21,209000,0,7,2,1,1,1,3,0,1,55,31,390.77
강남구,삼성동,삼성오네뜨,46,21,240000,0,7,2,1,1,1,3,0,1,55,31,390.77
강남구,삼성동,삼성월드타워,18,28,97000,0,7,2,1,1,1,3,0,1,55,31,252.26
강남구,삼성동,삼성월드타워,25,28,150000,0,7,2,1,1,1,3,0,1,55,31,252.26
강남구,삼성동,삼성파크,32,24,238500,0,7,2,1,1,1,3,0,1,55,31,422.77
강남구,삼성동,삼성풍림2차아파트,18,27,162350,0,7,2,1,1,1,3,0,1,55,31,275.53
강남구,삼성동,상지리츠빌카일룸(65-4),72,13,600000,0,7,2,1,1,1,3,0,1,55,31,317.73
강남구,삼성동,서광아파트,18,27,172705.8824,0,7,2,1,1,1,3,0,1,55,31,113.02
강남구,삼성동,서광아파트,26,27,203000,0,7,2,1,1,1,3,0,1,55,31,113.02
강남구,삼성동,석탑아파트101동,18,29,159575,0,7,2,1,1,1,3,0,1,55,31,318.32
강남구,삼성동,석탑아파트101동,26,29,201000,0,7,2,1,1,1,3,0,1,55,31,318.32
강남구,삼성동,신동아듀크빌,74,25,355000,0,7,2,1,1,1,3,0,1,55,31,576.18
강남구,삼성동,쌍용플래티넘,46,22,244000,0,7,2,1,1,1,3,0,1,55,31,149.48
강남구,삼성동,쌍용플래티넘,47,22,253000,0,7,2,1,1,1,3,0,1,55,31,149.48
강남구,삼성동,아델하우스,64,17,480000,0,7,2,1,1,1,3,0,1,55,31,271.66
강남구,삼성동,아셈,25,22,197500,0,7,2,1,1,1,3,0,1,55,31,134.17
강남구,삼성동,아셈,33,22,250000,0,7,2,1,1,1,3,0,1,55,31,134.17
강남구,삼성동,아이파크,44,21,608000,0,7,2,1,1,1,3,0,1,55,31,459.51
강남구,삼성동,아이파크,47,21,589666.6667,0,7,2,1,1,1,3,0,1,55,31,459.51
강남구,삼성동,아이파크,51,21,592500,0,7,2,1,1,1,3,0,1,55,31,459.51
강남구,삼성동,아이파크,53,21,759166.6667,0,7,2,1,1,1,3,0,1,55,31,459.51
강남구,삼성동,아이파크,59,21,757250,0,7,2,1,1,1,3,0,1,55,31,459.51
강남구,삼성동,영무예다음,26,19,152000,0,7,2,1,1,1,3,0,1,55,31,304.08
강남구,삼성동,우림루미아트,30,20,186000,0,7,2,1,1,1,3,0,1,55,31,116.13
강남구,삼성동,이안애2차,19,21,93000,0,7,2,1,1,1,3,0,1,55,31,543.12
강남구,삼성동,진흥아파트,32,41,239800,0,7,2,1,1,1,3,0,1,55,31,130.41
